Date,Open,High,Low,Close,Adj Close,Volume
1999-05-21,0.35677099227905273,0.35677099227905273,0.34375,0.35416701436042786,0.32498231530189514,30350400.0
1999-05-24,0.35677099227905273,0.36458298563957214,0.3476560115814209,0.3528650104999542,0.3237876296043396,16262400.0
1999-05-25,0.35416701436042786,0.359375,0.3515630066394806,0.3554689884185791,0.32617709040641785,13008000.0
1999-05-26,0.35416701436042786,0.37239599227905273,0.35416701436042786,0.35416701436042786,0.32498231530189514,10473600.0
1999-05-27,0.35677099227905273,0.35677099227905273,0.3515630066394806,0.3515630066394806,0.3225928843021393,8232000.0
1999-05-28,0.35677099227905273,0.35677099227905273,0.3515630066394806,0.3554689884185791,0.32617709040641785,8865600.0
1999-06-01,0.35416701436042786,0.35677099227905273,0.34895798563957214,0.35677099227905273,0.3273718059062958,9854400.0
1999-06-02,0.35677099227905273,0.35677099227905273,0.34375,0.34375,0.3154238760471344,13012800.0
1999-06-03,0.3528650104999542,0.3554689884185791,0.34895798563957214,0.3528650104999542,0.3237876296043396,4156800.0
1999-06-04,0.3554689884185791,0.35677099227905273,0.3528650104999542,0.3554689884185791,0.32617709040641785,7891200.0
1999-06-07,0.35742199420928955,0.36458298563957214,0.35677099227905273,0.359375,0.32976123690605164,12513600.0
1999-06-08,0.36067700386047363,0.375,0.359375,0.3684900104999542,0.33812516927719116,15331200.0
1999-06-09,0.36979201436042786,0.3828130066394806,0.36979201436042786,0.375,0.34409862756729126,9518400.0
1999-06-10,0.375,0.37760400772094727,0.37239599227905273,0.37630200386047363,0.3452932834625244,3609600.0
1999-06-11,0.37630200386047363,0.37760400772094727,0.3554689884185791,0.3684900104999542,0.33812516927719116,6100800.0
1999-06-14,0.36914101243019104,0.36979201436042786,0.3515630066394806,0.35416701436042786,0.32498231530189514,5164800.0
1999-06-15,0.35416701436042786,0.35677099227905273,0.34895798563957214,0.35416701436042786,0.32498231530189514,4929600.0
1999-06-16,0.359375,0.375,0.35416701436042786,0.36458298563957214,0.3345399796962738,6441600.0
1999-06-17,0.36197900772094727,0.3671880066394806,0.35416701436042786,0.35416701436042786,0.32498231530189514,7492800.0
1999-06-18,0.35677099227905273,0.35677099227905273,0.34114599227905273,0.34114599227905273,0.31303438544273376,15873600.0
1999-06-21,0.3515630066394806,0.359375,0.34212198853492737,0.359375,0.32976123690605164,8347200.0
1999-06-22,0.359375,0.359375,0.34505200386047363,0.3528650104999542,0.3237876296043396,19305600.0
1999-06-23,0.34895798563957214,0.359375,0.34505200386047363,0.359375,0.32976123690605164,21091200.0
1999-06-24,0.36197900772094727,0.36197900772094727,0.34895798563957214,0.3515630066394806,0.3225928843021393,11520000.0
1999-06-25,0.34895798563957214,0.36067700386047363,0.34895798563957214,0.35677099227905273,0.3273718059062958,7353600.0
1999-06-28,0.3684900104999542,0.3684900104999542,0.35416701436042786,0.36197900772094727,0.3321506381034851,10915200.0
1999-06-29,0.3671880066394806,0.3710939884185791,0.36197900772094727,0.3658849895000458,0.33573466539382935,9268800.0
1999-06-30,0.37760400772094727,0.3984380066394806,0.36979201436042786,0.3984380066394806,0.3656051754951477,26923200.0
1999-07-01,0.3984380066394806,0.3984380066394806,0.35677099227905273,0.37760400772094727,0.3464881181716919,8899200.0
1999-07-02,0.3828130066394806,0.40494799613952637,0.375,0.40494799613952637,0.3715789020061493,22488000.0
1999-07-06,0.40885400772094727,0.40885400772094727,0.40104201436042786,0.40625,0.37277355790138245,19809600.0
1999-07-07,0.40885400772094727,0.40885400772094727,0.3984380066394806,0.3984380066394806,0.3656051754951477,6312000.0
1999-07-08,0.40104201436042786,0.4140630066394806,0.38802099227905273,0.40755200386047363,0.37396833300590515,18604800.0
1999-07-09,0.40625,0.4453130066394806,0.40625,0.4420570135116577,0.405629962682724,21172800.0
1999-07-12,0.46875,0.48177099227905273,0.45052099227905273,0.4622400104999542,0.424149751663208,40104000.0
1999-07-13,0.46744799613952637,0.47005200386047363,0.44270798563957214,0.46354201436042786,0.42534443736076355,13886400.0
1999-07-14,0.46354201436042786,0.47395798563957214,0.44270798563957214,0.4453130066394806,0.40861761569976807,13795200.0
1999-07-15,0.4492189884185791,0.46354201436042786,0.44791701436042786,0.44791701436042786,0.4110070466995239,13704000.0
1999-07-16,0.45572900772094727,0.4609380066394806,0.44791701436042786,0.4570310115814209,0.4193699061870575,10387200.0
1999-07-19,0.45833298563957214,0.4596349895000458,0.44270798563957214,0.4453130066394806,0.40861761569976807,4363200.0
1999-07-20,0.4453130066394806,0.4453130066394806,0.421875,0.4375,0.40144839882850647,17875200.0
1999-07-21,0.43229201436042786,0.43229201436042786,0.41145798563957214,0.42447900772094727,0.38950034976005554,11208000.0
1999-07-22,0.421875,0.421875,0.40104201436042786,0.40494799613952637,0.3715789020061493,21326400.0
1999-07-23,0.40364599227905273,0.41666701436042786,0.40364599227905273,0.40494799613952637,0.3715789020061493,8025600.0
1999-07-26,0.4153650104999542,0.4153650104999542,0.40625,0.40625,0.37277355790138245,6052800.0
1999-07-27,0.40625,0.40885400772094727,0.40104201436042786,0.40755200386047363,0.37396833300590515,9859200.0
1999-07-28,0.40625,0.41927099227905273,0.40494799613952637,0.4140630066394806,0.37994271516799927,24422400.0
1999-07-29,0.40625,0.41927099227905273,0.40364599227905273,0.4179689884185791,0.3835267126560211,38880000.0
1999-07-30,0.4179689884185791,0.4296880066394806,0.41666701436042786,0.41927099227905273,0.3847215473651886,45230400.0
1999-08-02,0.41927099227905273,0.42447900772094727,0.41666701436042786,0.42317700386047363,0.3883056938648224,31334400.0
1999-08-03,0.42317700386047363,0.42317700386047363,0.40885400772094727,0.4127599895000458,0.3787471652030945,25521600.0
1999-08-04,0.4153650104999542,0.41666701436042786,0.41145798563957214,0.4127599895000458,0.3787471652030945,8995200.0
1999-08-05,0.4127599895000458,0.41927099227905273,0.40625,0.41927099227905273,0.3847215473651886,24057600.0
1999-08-06,0.4179689884185791,0.42057299613952637,0.41666701436042786,0.41927099227905273,0.3847215473651886,18398400.0
1999-08-09,0.42057299613952637,0.42447900772094727,0.41666701436042786,0.41927099227905273,0.3847215473651886,3105600.0
1999-08-10,0.421875,0.4453130066394806,0.41927099227905273,0.42708298563957214,0.391889750957489,21206400.0
1999-08-11,0.43489599227905273,0.4609380066394806,0.4296880066394806,0.45572900772094727,0.41817519068717957,19771200.0
1999-08-12,0.45833298563957214,0.48958298563957214,0.45572900772094727,0.4778650104999542,0.4384872317314148,23961600.0
1999-08-13,0.47395798563957214,0.48307299613952637,0.46875,0.4726560115814209,0.4337075352668762,8467200.0
1999-08-16,0.4765630066394806,0.4765630066394806,0.43880200386047363,0.45442700386047363,0.416980504989624,22344000.0
1999-08-17,0.45572900772094727,0.46354201436042786,0.4440099895000458,0.45572900772094727,0.41817519068717957,19353600.0
1999-08-18,0.45052099227905273,0.47135400772094727,0.4414060115814209,0.46614599227905273,0.42773377895355225,27988800.0
1999-08-19,0.49869799613952637,0.5911459922790527,0.48177099227905273,0.5651040077209473,0.5185374617576599,196699200.0
1999-08-20,0.5664060115814209,0.5703129768371582,0.5390629768371582,0.5598959922790527,0.5137585997581482,35308800.0
1999-08-23,0.5520830154418945,0.5520830154418945,0.5078129768371582,0.5260419845581055,0.48269423842430115,50798400.0
1999-08-24,0.5182290077209473,0.5286459922790527,0.4921880066394806,0.5234379768371582,0.4803048372268677,39806400.0
1999-08-25,0.5247399806976318,0.5299479961395264,0.5,0.5208330154418945,0.4779145121574402,35035200.0
1999-08-26,0.5208330154418945,0.5286459922790527,0.5052080154418945,0.5130209922790527,0.4707461893558502,27537600.0
1999-08-27,0.5234379768371582,0.5625,0.5208330154418945,0.5416669845581055,0.497031569480896,55238400.0
1999-08-30,0.5507810115814209,0.5611979961395264,0.5169270038604736,0.539713978767395,0.49523961544036865,15864000.0
1999-08-31,0.5416669845581055,0.5885419845581055,0.53125,0.5859379768371582,0.5376545786857605,78686400.0
1999-09-01,0.5859379768371582,0.5859379768371582,0.5494790077209473,0.5585939884185791,0.5125635862350464,56534400.0
1999-09-02,0.5403649806976318,0.5546879768371582,0.5286459922790527,0.5520830154418945,0.5065895318984985,34108800.0
1999-09-03,0.5625,0.5703129768371582,0.5520830154418945,0.5559899806976318,0.5101742148399353,25886400.0
1999-09-07,0.5651040077209473,0.5651040077209473,0.5507810115814209,0.5533850193023682,0.5077841281890869,12441600.0
1999-09-08,0.5546879768371582,0.5585939884185791,0.5520830154418945,0.5520830154418945,0.5065895318984985,17006400.0
1999-09-09,0.5572919845581055,0.5611979961395264,0.5338540077209473,0.5442709922790527,0.49942106008529663,20947200.0
1999-09-10,0.5533850193023682,0.5598959922790527,0.5494790077209473,0.5520830154418945,0.5065895318984985,16742400.0
1999-09-13,0.5546879768371582,0.5546879768371582,0.5286459922790527,0.5338540077209473,0.4898625910282135,17443200.0
1999-09-14,0.5338540077209473,0.5338540077209473,0.515625,0.5182290077209473,0.47552505135536194,25036800.0
1999-09-15,0.5117189884185791,0.5286459922790527,0.5078129768371582,0.5221350193023682,0.47910913825035095,21273600.0
1999-09-16,0.515625,0.5208330154418945,0.5026040077209473,0.5091149806976318,0.4671621024608612,15811200.0
1999-09-17,0.5058590173721313,0.5104169845581055,0.48958298563957214,0.5078129768371582,0.4659673869609833,17164800.0
1999-09-20,0.49869799613952637,0.5052080154418945,0.48958298563957214,0.48958298563957214,0.4492395222187042,22910400.0
1999-09-21,0.47916701436042786,0.48177099227905273,0.43619799613952637,0.44270798563957214,0.40622738003730774,73732800.0
1999-09-22,0.44270798563957214,0.45572900772094727,0.41666701436042786,0.453125,0.4157859683036804,37598400.0
1999-09-23,0.45442700386047363,0.45572900772094727,0.41145798563957214,0.4153650104999542,0.381137490272522,37958400.0
1999-09-24,0.41666701436042786,0.42708298563957214,0.34895798563957214,0.37760400772094727,0.3464881181716919,68491200.0
1999-09-27,0.4023439884185791,0.40885400772094727,0.37760400772094727,0.40104201436042786,0.3679947853088379,43200000.0
1999-09-28,0.4016929864883423,0.44270798563957214,0.40104201436042786,0.4375,0.40144839882850647,41318400.0
1999-09-29,0.4466150104999542,0.46354201436042786,0.39583298563957214,0.4023439884185791,0.36918941140174866,59404800.0
1999-09-30,0.41666701436042786,0.4296880066394806,0.39583298563957214,0.40104201436042786,0.3679947853088379,34252800.0
1999-10-01,0.3945310115814209,0.40885400772094727,0.37760400772094727,0.3984380066394806,0.3656051754951477,34776000.0
1999-10-04,0.41145798563957214,0.4127599895000458,0.40104201436042786,0.40625,0.37277355790138245,17760000.0
1999-10-05,0.40625,0.44791701436042786,0.40625,0.4453130066394806,0.40861761569976807,47808000.0
1999-10-06,0.4466150104999542,0.5208330154418945,0.44270798563957214,0.49869799613952637,0.4576035141944885,150873600.0
1999-10-07,0.5195310115814209,0.5195310115814209,0.46354201436042786,0.46614599227905273,0.42773377895355225,48729600.0
1999-10-08,0.46614599227905273,0.5039060115814209,0.44791701436042786,0.48958298563957214,0.4492395222187042,39892800.0
1999-10-11,0.4934900104999542,0.49479201436042786,0.46354201436042786,0.4765630066394806,0.4372924864292145,54446400.0
1999-10-12,0.47916701436042786,0.484375,0.46875,0.47005200386047363,0.43131810426712036,32299200.0
1999-10-13,0.4648439884185791,0.4648439884185791,0.44791701436042786,0.4570310115814209,0.4193699061870575,28036800.0
1999-10-14,0.45833298563957214,0.45833298563957214,0.44270798563957214,0.44791701436042786,0.4110070466995239,19233600.0
1999-10-15,0.4257810115814209,0.44791701436042786,0.42447900772094727,0.4453130066394806,0.40861761569976807,21072000.0
1999-10-18,0.4466150104999542,0.4466150104999542,0.41927099227905273,0.421875,0.38711103796958923,21518400.0
1999-10-19,0.43489599227905273,0.43489599227905273,0.3971349895000458,0.40494799613952637,0.3715789020061493,30892800.0
1999-10-20,0.41145798563957214,0.42447900772094727,0.40494799613952637,0.41927099227905273,0.3847215473651886,34872000.0
1999-10-21,0.4179689884185791,0.43880200386047363,0.40625,0.43880200386047363,0.4026431739330292,38212800.0
1999-10-22,0.4375,0.4622400104999542,0.4375,0.4492189884185791,0.41220179200172424,28675200.0
1999-10-25,0.4466150104999542,0.453125,0.42708298563957214,0.42708298563957214,0.391889750957489,21384000.0
1999-10-26,0.4453130066394806,0.484375,0.44270798563957214,0.46875,0.4301232397556305,48124800.0
1999-10-27,0.47135400772094727,0.47395798563957214,0.44010400772094727,0.44791701436042786,0.4110070466995239,21412800.0
1999-10-28,0.45052099227905273,0.45833298563957214,0.42447900772094727,0.42708298563957214,0.391889750957489,22276800.0
1999-10-29,0.43229201436042786,0.46875,0.4296880066394806,0.4609380066394806,0.4229552149772644,33052800.0
1999-11-01,0.453125,0.5078129768371582,0.453125,0.48958298563957214,0.4492395222187042,78254400.0
1999-11-02,0.49869799613952637,0.5234379768371582,0.49479201436042786,0.5208330154418945,0.4779145121574402,83750400.0
1999-11-03,0.5416669845581055,0.5859379768371582,0.5377600193023682,0.5716149806976318,0.5245117545127869,201168000.0
1999-11-04,0.578125,0.6236979961395264,0.578125,0.6080729961395264,0.5579656362533569,126033600.0
1999-11-05,0.625,0.6302080154418945,0.5598959922790527,0.5885419845581055,0.5400440692901611,61636800.0
1999-11-08,0.5703129768371582,0.6223959922790527,0.5520830154418945,0.6054689884185791,0.5555763244628906,47001600.0
1999-11-09,0.6041669845581055,0.6067709922790527,0.5729169845581055,0.5963540077209473,0.5472122430801392,27235200.0
1999-11-10,0.5983070135116577,0.5989580154418945,0.5794270038604736,0.5911459922790527,0.542433500289917,14404800.0
1999-11-11,0.5911459922790527,0.6640629768371582,0.578125,0.6328129768371582,0.5806668996810913,56270400.0
1999-11-12,0.6601560115814209,0.6666669845581055,0.6223959922790527,0.6666669845581055,0.611731231212616,50150400.0
1999-11-15,0.6712239980697632,0.6914060115814209,0.6432290077209473,0.6536459922790527,0.5997830033302307,36220800.0
1999-11-16,0.6692709922790527,0.7291669845581055,0.6666669845581055,0.7161459922790527,0.6571329236030579,72379200.0
1999-11-17,0.7291669845581055,0.78125,0.71875,0.7434899806976318,0.6822237968444824,78638400.0
1999-11-18,0.7591149806976318,0.765625,0.7395830154418945,0.7460939884185791,0.6846131682395935,23596800.0
1999-11-19,0.8359379768371582,0.9244790077209473,0.8333330154418945,0.8932290077209473,0.8196237683296204,216518400.0
1999-11-22,0.9160159826278687,0.9166669845581055,0.8385419845581055,0.8919270038604736,0.8184288740158081,54019200.0
1999-11-23,0.8007810115814209,0.8372399806976318,0.7916669845581055,0.828125,0.7598845362663269,55324800.0
1999-11-24,0.8242189884185791,0.8333330154418945,0.7408850193023682,0.8020830154418945,0.7359886169433594,40684800.0
1999-11-26,0.7942709922790527,0.8020830154418945,0.7708330154418945,0.796875,0.7312094569206238,7176000.0
1999-11-29,0.7942709922790527,0.8046879768371582,0.75,0.7682290077209473,0.7049242258071899,29860800.0
1999-11-30,0.7708330154418945,0.7838540077209473,0.7213540077209473,0.7213540077209473,0.6619118452072144,31468800.0
1999-12-01,0.7213540077209473,0.7682290077209473,0.7213540077209473,0.7578129768371582,0.6953665614128113,22353600.0
1999-12-02,0.7604169845581055,0.8242189884185791,0.7604169845581055,0.8138020038604736,0.7467418909072876,30988800.0
1999-12-03,0.8216149806976318,0.8359379768371582,0.7838540077209473,0.7942709922790527,0.7288201451301575,34276800.0
1999-12-06,0.796875,0.8203129768371582,0.796875,0.8164060115814209,0.7491309642791748,17860800.0
1999-12-07,0.8229169845581055,0.8242189884185791,0.7578129768371582,0.7890629768371582,0.7240410447120667,18638400.0
1999-12-08,0.7864580154418945,0.8320310115814209,0.7838540077209473,0.8242189884185791,0.7563003897666931,20169600.0
1999-12-09,0.8229169845581055,0.84375,0.7708330154418945,0.7994790077209473,0.7335993051528931,21494400.0
1999-12-10,0.8138020038604736,0.8177080154418945,0.7760419845581055,0.7903649806976318,0.7252362370491028,9830400.0
1999-12-13,0.78125,0.8085939884185791,0.7708330154418945,0.7877600193023682,0.7228456735610962,18384000.0
1999-12-14,0.7890629768371582,0.8085939884185791,0.7669270038604736,0.7747399806976318,0.7108986377716064,27388800.0
1999-12-15,0.7695310115814209,0.7734379768371582,0.7317709922790527,0.75,0.6881972551345825,20596800.0
1999-12-16,0.7539060115814209,0.765625,0.7421879768371582,0.7447919845581055,0.6834185123443604,13257600.0
1999-12-17,0.765625,0.7955729961395264,0.7617189884185791,0.7838540077209473,0.7192614674568176,26208000.0
1999-12-20,0.7851560115814209,0.8642579913139343,0.7578129768371582,0.8489580154418945,0.7790006995201111,40243200.0
1999-12-21,0.8489580154418945,0.8867189884185791,0.8177080154418945,0.8854169845581055,0.8124557137489319,38836800.0
1999-12-22,0.8880209922790527,0.9166669845581055,0.8541669845581055,0.90625,0.8315719366073608,25118400.0
1999-12-23,0.9075520038604736,0.96875,0.9036459922790527,0.9661459922790527,0.886532187461853,28022400.0
1999-12-27,0.9869790077209473,0.9882810115814209,0.9192709922790527,0.9296879768371582,0.8530783653259277,20241600.0
1999-12-28,0.9296879768371582,0.9635419845581055,0.9244790077209473,0.9270830154418945,0.850688099861145,17918400.0
1999-12-29,0.9251300096511841,0.96875,0.9244790077209473,0.9583330154418945,0.879362940788269,13214400.0
1999-12-30,0.9583330154418945,0.9726560115814209,0.9427080154418945,0.9661459922790527,0.886532187461853,13977600.0
1999-12-31,0.9641929864883423,0.9791669845581055,0.9609379768371582,0.9778649806976318,0.897285521030426,12734400.0
2000-01-03,0.984375,0.9921879768371582,0.9192709922790527,0.9752600193023682,0.8948951363563538,30091200.0
2000-01-04,0.9583330154418945,0.9609379768371582,0.9010419845581055,0.9492189884185791,0.8709998726844788,30048000.0
2000-01-05,0.921875,0.9375,0.9049479961395264,0.9179689884185791,0.8423250317573547,18835200.0
2000-01-06,0.9179689884185791,0.9179689884185791,0.8229169845581055,0.8580729961395264,0.7873647212982178,12048000.0
2000-01-07,0.8541669845581055,0.8815100193023682,0.8411459922790527,0.8723959922790527,0.8005073666572571,7118400.0
2000-01-10,0.875,0.9375,0.859375,0.9010419845581055,0.82679283618927,23985600.0
2000-01-11,0.8958330154418945,0.90625,0.8645830154418945,0.8645830154418945,0.7933381795883179,14812800.0
2000-01-12,0.8645830154418945,0.8658850193023682,0.8307290077209473,0.8424479961395264,0.7730271220207214,12355200.0
2000-01-13,0.8411459922790527,0.8854169845581055,0.8307290077209473,0.8776040077209473,0.8052863478660583,13219200.0
2000-01-14,0.890625,0.9518229961395264,0.8880209922790527,0.9153649806976318,0.8399355411529541,60456000.0
2000-01-18,0.9270830154418945,0.9583330154418945,0.8854169845581055,0.9544270038604736,0.8757789134979248,26164800.0
